"","Hospitais","Hospitais.com.até.30.leitos","Hospitais.com.31.a.50.leitos","Hospitais.com.51.a.150.leitos","Hospitais.com.151.a.500.leitos","Hospitais.que.atendem.apenas.ao.SUS","Hospitais.com.até.30.leitos.que.atendem.apenas.ao.SUS","Hospitais.com.31.a.50.leitos.que.atendem.apenas.ao.SUS","Hospitais.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Hospitais.que.atendem.somente.plano.de.saúde.particular","Hospitais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Hospitais.com.31.a.50.leitos.que.atendem.somente.plano.de.saúde.particular","Hospitais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.com.31.a.50.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.com.51.a.150.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.da.administração.pública","Hospitais.da.administração.pública.com.até.30.leitos","Hospitais.da.administração.pública.com.31.a.50.leitos","Hospitais.da.administração.pública.com.51.a.150.leitos","Hospitais.da.administração.pública.que.atendem.apenas.ao.SUS","Hospitais.da.administração.pública.com.até.30.leitos.que.atendem.apenas.ao.SUS","Hospitais.da.administração.pública.com.31.a.50.leitos.que.atendem.apenas.ao.SUS","Hospitais.da.administração.pública.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Hospitais.de.entidades.empresariais","Hospitais.de.entidades.empresariais.com.até.30.leitos","Hospitais.de.entidades.empresariais.com.31.a.50.leitos","Hospitais.de.entidades.empresariais.com.51.a.150.leitos","Hospitais.de.entidades.empresariais.que.atendem.somente.plano.de.saúde.particular","Hospitais.de.entidades.empresariais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Hospitais.de.entidades.empresariais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos","Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos","Hospitais.de.entidades.sem.fins.lucrativos.com.31.a.50.leitos","Hospitais.de.entidades.sem.fins.lucrativos.com.51.a.150.leitos","Hospitais.de.entidades.sem.fins.lucrativos.que.atendem.apenas.ao.SUS","Hospitais.de.entidades.sem.fins.lucrativos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.31.a.50.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.51.a.150.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Mamógrafos.por.100.mil.habitantes","Mamógrafos.disponíveis.ao.SUS.por.100.mil.habitantes","Equipamentos.de.ressonância.magnética.por.100.mil.habitantes","Equipamentos.de.ressonância.magnética.disponíveis.ao.SUS.por.100.mil.habitantes","Equipamentos.de.ultrassonografia.por.100.mil.habitantes","Equipamentos.de.ultrassonografia.disponíveis.ao.SUS.por.100.mil.habitantes","Equipamentos.para.diálise.por.100.mil.habitantes","Equipamentos.para.diálise.disponíveis.ao.SUS.por.100.mil.habitantes","Enfermeiros.por.100.mil.habitantes","Enfermeiros.disponíveis.ao.SUS.por.100.mil.habitantes","Cirurgiões.dentistas.por.100.mil.habitantes","Cirurgiões.dentistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.especialistas.por.100.mil.habitantes","Médicos.Cardiologistas.por.100.mil.habitantes","Médicos.Clínicos.ou.Generalistas.Alopatas.por.100.mil.habitantes","Médicos.de.Saúde.da.Família.ou.Médicos.Comunitários.por.100.mil.habitantes","Médicos.em.Medicina.Intensiva.por.100.mil.habitantes","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.por.100.mil.habitantes","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.por.100.mil.habitantes","Médicos.Gastroenterologistas.por.100.mil.habitantes","Médicos.Ginecologistas.e.Obstetras.ou.Mastologistas.e.Cirurgiões.de.Mama.por.100.mil.habitantes","Médicos.Nefrologistas.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.por.100.mil.habitantes","Médicos.Ortopedistas.e.Traumatologistas.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.por.100.mil.habitantes","Médicos.Psiquiatras.e.Médicos.Psicanalistas.por.100.mil.habitantes","Médicos.Neurologistas.por.100.mil.habitantes","Médicos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Clínicos.ou.Generalistas.Alopatas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.de.Saúde.da.Família.ou.Médicos.Comunitários.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.em.Medicina.Intensiva.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Gastroenterologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Ginecologistas.Obstetras.ou.Mastologistas.e.Cirurgiões.de.Mama.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Ortopedistas.e.Traumatologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Psiquiatras.e.Médicos.Psicanalistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Neurologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Tomógrafos.computadorizados.por.100.mil.habitantes","Tomógrafos.computadorizados.disponíveis.ao.SUS.por.100.mil.habitantes","Leitos.de.UTI.Adulto.Coronariana.por.100.mil.habitantes","Leitos.de.UTI.Adulto.Coronariana.disponíveis.ao.SUS.por.100.mil.habitantes","Leitos.por.1000.habitantes","Leitos.disponíveis.ao.SUS.por.1000.habitantes","Médicos.por.1000.habitantes","Médicos.disponíveis.ao.SUS.por.1000.habitantes","DESEMPENHO"
"23003",11,5,4,2,0,8,5,2,1,0,0,0,3,0,2,1,4,1,2,1,4,1,2,1,3,2,1,0,0,0,1,4,2,1,1,2,2,0,1,1,2.1,1.7,0.77,0.58,12.5,7.1,9.4,9.4,101.8,98.3,41.8,31.2,63.4,0.8,27.6,23.7,0,1.7,0.2,0.2,1.2,0.2,1.3,0.6,0.6,3.7,1.3,0.2,51.1,0.4,20.6,23.7,0,1.3,0,0,0.6,0.2,1,0,0.4,1.5,1.3,0.2,1.7,1.5,3.9,1.9,0.9,0.8,0.7,0.5,0.462087520084476
"23004",8,6,0,2,0,7,6,0,1,0,0,0,1,0,0,1,6,5,0,1,6,5,0,1,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,1,1.5,0.7,0,0,13.4,10.4,33.5,33.5,154.6,153.9,58,51.3,76.6,0,41.6,17.8,0,2.2,0,0.7,3.7,2.2,2.2,2.2,0,3.7,0,2.2,75.1,0,40.1,17.8,0,2.2,0,0.7,3.7,2.2,2.2,2.2,0,3.7,0,2.2,1.5,0.7,7.4,7.4,1.6,1.4,0.9,0.9,0.128232492522026
"23005",5,3,0,2,0,4,3,0,1,0,0,0,1,0,0,1,4,3,0,1,4,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1.1,1.1,0,0,9.5,6.9,11.1,11.1,109.7,109.7,38.7,29.7,68.9,0.5,29.7,21.7,0,5.8,0,0,1.6,1.6,1.6,0,0,4.8,2.1,0,64.1,0.5,26.5,21.7,0,4.8,0,0,1.6,1.6,1.6,0,0,4.2,2.1,0,0.5,0.5,5.3,5.3,1.4,1.3,0.7,0.7,0.102189520924847
"23006",6,4,1,1,0,5,3,1,1,1,1,0,0,0,0,0,4,3,1,0,4,3,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1.7,0.7,0,0,8,4.3,10.7,10.7,119.7,117.7,34.5,21.1,54.2,0.7,33.1,12.7,0,0.7,0,0.7,1.7,0.7,1.3,0.3,0,2,0.3,0,51.2,0.7,31.8,12.7,0,0.7,0,0,1.7,0.7,1,0.3,0,1.3,0.3,0,1.7,1,10,10,0.8,0.7,0.6,0.5,0.0561490934081463
"23007",4,2,1,1,0,3,2,0,1,0,0,0,1,0,1,0,3,2,0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8,0.8,0,0,16.5,7.4,0,0,164,159,52.7,34.6,103.8,3.3,39.5,26.4,0,5.8,1.6,0.8,5.8,0,3.3,3.3,0.8,12.4,0.8,1.6,90.6,3.3,33.8,26.4,0,4.9,1.6,0,4.9,0,1.6,2.5,0.8,9.9,0.8,0.8,1.6,1.6,0,0,1.1,1,1.2,1,0.236113523227244
"23008",12,5,3,4,0,10,5,3,2,0,0,0,2,0,0,2,9,5,2,2,9,5,2,2,0,0,0,0,0,0,0,3,0,1,2,1,2,0,0,2,1.3,0.6,0.63,0.63,17.4,11.7,12,12,145.3,145,57.3,37.7,54.8,1.3,34.8,11.7,0.3,1.3,0,0.3,1.9,0,0,1.3,0,1.6,0.3,1.3,51.6,0.6,32.3,11.7,0.3,1.3,0,0.3,1.9,0,0,1.3,0,1.6,0.3,1.3,1.3,0.9,17.1,9.5,2,2,0.6,0.6,0.479504872379408
"23009",6,2,2,2,0,5,2,2,1,1,0,0,0,0,0,0,4,2,2,0,4,2,2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,2.6,1.6,0,0,13,7.8,17.7,17.7,100.8,98.7,46.8,34.8,57.2,2.1,32.2,14.6,0,1,0.5,0,1.6,0,0.5,0.5,0.5,2.6,0.5,0.5,53,0.5,32.2,14,0,0.5,0.5,0,1.6,0,0,0.5,0.5,1.6,0.5,0,1.6,1,0,0,1.7,1.1,0.6,0.5,0.0475441318717067
"23010",11,6,3,2,0,9,5,3,1,0,0,0,2,1,0,1,8,5,3,0,8,5,3,0,1,1,0,0,0,0,1,2,0,0,2,1,1,0,0,1,1.4,0.9,0.92,0.92,19.4,9.7,0.9,0.9,157.7,149.4,65.9,48.4,80.7,4.1,48.9,14.3,0.9,1.8,0,0.5,4.1,0.5,0,0.9,0.5,3.2,0.9,0,72.4,4.1,44.3,14.3,0.9,1.8,0,0.5,2.3,0.5,0,0.5,0,2.3,0.9,0,1.8,1.8,9.2,9.2,1.7,1.7,0.8,0.8,0.282777131374934
"23011",24,13,6,3,2,19,11,3,3,4,2,2,1,0,1,0,17,10,3,3,17,10,3,3,3,1,2,0,3,1,0,4,2,1,0,2,1,0,1,0,34.1,33.3,0.95,0.79,17.4,11.4,14.7,14.7,185.6,177.7,57.5,39.8,82.6,2.4,42.2,13.9,0.6,2.2,0.5,0.6,3.6,0.6,2.2,1.1,0.8,9.2,2.5,1.4,69.3,1.6,36.3,13.9,0.6,1.4,0,0.5,3,0.6,1.1,1,0.3,7.3,1.6,1,1.4,1.3,22.7,21.4,2.1,1.9,1.1,0.9,0.649629174762586
"23012",7,2,3,2,0,6,2,3,1,0,0,0,1,0,0,1,6,2,3,1,6,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1.2,0.4,0.41,0,11.5,7.8,0,0,104.5,103.7,37.7,34,67.2,1.6,33.2,17.6,0,3.7,0,0,2.9,0,2.9,1.2,0.8,1.2,1.6,1.2,63.9,1.2,32,17.6,0,3.3,0,0,1.6,0,2.9,1.2,0.8,1.2,1.6,1.2,1.6,0.4,0,0,1.2,1.2,0.7,0.7,0.0271410420440538
"23013",9,1,4,4,0,7,0,3,4,1,1,0,1,0,1,0,6,0,3,3,6,0,3,3,1,1,0,0,1,1,0,2,0,1,1,1,1,0,1,0,1.6,1.2,0.93,0.62,13,7.4,0,0,104.2,103,45.3,33.2,61.7,0,37.2,14.9,1.6,0.9,0,0.3,0.9,0,0.6,0.6,0,2.8,1.9,0.3,55.8,0,33.8,14.9,1.6,0.6,0,0.3,0.3,0,0,0.6,0,2.2,1.6,0.3,0.6,0.6,3.1,3.1,1.5,1.4,0.6,0.6,0.021525543325269
"23014",4,1,2,1,0,4,1,2,1,0,0,0,0,0,0,0,3,1,2,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.3,4.4,0,0,26.3,19.3,0,0,121.7,121.7,56.1,46.4,69.2,1.8,32.4,20.1,0,2.6,0,0,5.3,0,0.9,1.8,0.9,2.6,0,1.8,67.4,0.9,32.4,20.1,0,2.6,0,0,4.4,0,0.9,1.8,0.9,2.6,0,0.9,3.5,2.6,8.8,8.8,1.7,1.7,0.7,0.7,0.25898053655864
"23015",10,5,3,1,1,9,4,3,1,1,1,0,0,0,0,0,8,4,3,1,8,4,3,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1.4,1,0,0,8.2,6.8,7.9,7.9,124.5,122.4,45.8,40.4,55.1,1.4,25.7,16.8,0,2.1,0,0.3,1.4,0.3,1,1.4,0.3,3.8,0.7,0.7,50.6,0.7,23.6,16.8,0,1.7,0,0.3,1,0.3,0.7,0.7,0.3,3.8,0.7,0.3,1,0.7,4.1,4.1,1.5,1.5,0.6,0.6,0.0379825093066145
"23016",5,3,1,1,0,4,3,1,0,0,0,0,1,0,0,1,4,3,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.7,0.7,0,0,8.5,7.8,0,0,125,123.7,48.2,43,70.3,1.3,40.4,15.6,0,2,0,0.7,2.6,0,2,1.3,0,3.3,1.3,0.7,69.7,1.3,40.4,15.6,0,1.3,0,0.7,2.6,0,2,1.3,0,3.3,1.3,0.7,0.7,0.7,0,0,1.1,1.1,0.8,0.7,0.351757197261098
"23017",7,3,1,3,0,5,3,1,1,0,0,0,2,0,0,2,5,3,1,1,5,3,1,1,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,1.9,1.9,0,0,9.4,6.2,0,0,115.6,114.3,56.8,47.5,57.5,1.2,33.1,13.1,0,1.2,0,1.2,1.2,0,1.2,0.6,0,1.9,2.5,0.6,52.5,0.6,30,13.1,0,0.6,0,1.2,1.2,0,1.2,0.6,0,1.2,2.5,0.6,1.2,1.2,6.2,0,1.9,1.8,0.6,0.6,0.258292480247704
"23018",13,6,3,4,0,10,5,3,2,1,1,0,2,0,0,2,10,5,3,2,10,5,3,2,2,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0.7,0.7,0.35,14.6,10.4,9.7,9.7,125.7,121.1,52.2,41.8,67.2,1.4,33.4,17.4,0,1.7,0.3,0.3,2.4,0.3,1.4,2.4,0,4.2,1.7,0.3,59.2,0.7,29.9,17.4,0,0.7,0.3,0,1.7,0.3,0.3,1.7,0,4.2,1.7,0,1.7,1,12.5,10.4,2,1.9,0.7,0.6,0.084208920276634
"23019",11,2,4,5,0,7,2,4,1,0,0,0,4,0,0,4,6,2,4,0,6,2,4,0,1,0,0,1,0,0,1,4,0,0,4,1,3,0,0,3,1.9,1.4,0.48,0.48,17.7,8.6,0.5,0.5,109.3,107.8,74.9,63.9,98.3,2.4,48.2,22.9,1.4,4.8,0,1.4,4.8,0,1.9,2.4,1,4.3,2.9,2.4,89.7,1.9,44.4,22.9,1.4,3.8,0,1,3.8,0,0.5,1.9,1,4.3,2.9,2.4,1,0.5,8.6,8.6,2.8,2.7,1.1,1,0.332451058904346
"23020",14,6,5,3,0,10,5,4,1,1,1,0,3,0,1,2,9,5,4,0,9,5,4,0,2,1,1,0,1,1,1,3,0,0,3,1,2,0,0,2,3,2.4,0.3,0.3,21.5,14.7,18,18,110.1,108.6,55.3,37.1,96.3,2.1,47.3,20.6,0,5.7,0.6,0.6,4.2,0.6,2.4,2.1,1.2,6.3,2.7,0.9,86.2,0.9,42.8,20.6,0,4.8,0.6,0.6,3.6,0.6,1.2,2.1,0.6,5.1,2.7,0.9,2.1,1.8,13.8,13.8,1.8,1.6,1.1,0.9,0.186677392269781
"23021",14,6,3,4,2,8,2,3,2,4,4,0,2,0,0,2,7,2,3,1,7,2,3,1,4,4,0,0,4,4,0,4,0,0,3,1,3,0,0,2,3.1,1.8,2.19,1.31,27.8,15.1,20.4,19.7,156.8,147.8,54.8,39.9,160.1,8.5,78.9,16,1.1,6.1,2.2,1.3,7,2.8,8.5,4.8,1.5,17.5,3.5,6.8,142.2,7.2,72.7,16,1.1,4.8,1.8,1.1,5.7,2.6,4.8,4.4,1.5,15.8,2.4,5,4.8,2.8,25.8,21,2.3,2,2,1.8,0.697079138957065
"23022",6,2,4,0,0,5,2,3,0,0,0,0,1,0,1,0,5,2,3,0,5,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1.2,0.3,0,0,10,5.3,15.3,15.3,96.5,96.5,43.4,35.4,100.9,0.9,61.4,24.8,0,0,0,0.3,2.9,0.9,2.1,0.6,0,5.9,0.9,0.9,97.6,0.6,59.3,24.8,0,0,0,0,2.7,0.9,2.1,0.3,0,5.9,0.9,0.9,0.9,0.3,0,0,0.6,0.6,1,1,0.0966984189616209
"24001",8,5,3,0,0,8,5,3,0,0,0,0,0,0,0,0,8,5,3,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,12.6,12.1,0,0,108.2,104,59.5,57.4,104.3,2.9,51.6,26.9,0,3.4,1.3,0.5,3.7,0.5,0.8,1.1,0.3,7.6,3.4,1.1,90,1.6,46.1,26.9,0,2.1,0.5,0.3,2.6,0,0.3,0.3,0.3,6.1,2.9,1.1,0.3,0.3,0,0,0.5,0.5,1.2,1,0.199570821492861
"24002",17,7,2,7,1,11,5,2,3,3,2,0,3,0,0,3,10,5,2,3,10,5,2,3,5,2,0,3,3,2,2,2,0,0,1,1,1,0,0,1,4,2,1.78,1.33,18.5,10.9,18.7,18.7,148.9,141.2,59.6,37.1,130,4.9,64.5,16.9,1.1,5.6,0.9,0.7,3.1,2.9,6.4,6,1.6,12.7,2.7,2.7,98.7,3.8,46.9,16.9,0.4,4.7,0.7,0.2,1.3,2.4,3.3,4.7,0.7,10.4,2.2,2,2.7,1.8,32.5,16.5,2,1.6,1.6,1.2,0.653546663608748
"24003",9,5,3,1,0,9,5,3,1,0,0,0,0,0,0,0,8,5,2,1,8,5,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.6,0.6,0,0,13.3,12.1,11.3,11.3,117.3,116.1,57.4,50.3,63.7,1.8,28.4,18.7,0,1.5,0.9,0.3,3.3,0,1.5,0.6,1.2,3.3,2.4,0.9,59.8,1.2,27.2,18.7,0,1.2,0.9,0.3,3,0,0.9,0.3,1.2,2.7,2.4,0.9,0,0,3,0,0.8,0.8,0.7,0.6,0.151315756161841
"24004",13,7,3,3,0,12,7,2,3,0,0,0,1,0,1,0,10,6,1,3,10,6,1,3,0,0,0,0,0,0,0,3,1,2,0,2,1,0,1,0,3.7,2,1.01,1.01,23.6,17.5,18.5,18.5,142.9,141.6,83.9,61.3,105.8,6.1,44.5,18.5,0,5.7,1.7,1.7,5.1,2,4.7,2.4,2,8.8,2.7,2.7,92.4,2.4,43.1,18.5,0,4.4,1,1,3.4,2,3,2,1.3,7.4,2.7,2,1.3,1.3,6.7,6.7,1.7,1.6,1.3,1.1,0.310955418436587
"24005",6,4,2,0,0,6,4,2,0,0,0,0,0,0,0,0,5,4,1,0,5,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,12.9,12.9,12.4,12.4,131.6,130.5,59.8,58.2,63.6,2.2,26.4,20.5,0,0.5,0,0.5,4.3,0,0,0.5,0,8.1,0.5,1.1,63.1,2.2,26.4,20.5,0,0.5,0,0.5,4.3,0,0,0.5,0,7.5,0.5,1.1,0,0,2.7,0,0.7,0.7,0.9,0.9,0.335706627973179
"24006",19,10,4,5,0,16,8,4,4,1,1,0,2,1,0,1,12,7,3,2,12,7,3,2,1,1,0,0,1,1,0,6,2,1,3,4,2,1,0,1,2.9,2.1,1.65,0.83,23.9,16.9,11.6,11.6,143.1,142.3,78.8,71.4,82.9,2.1,42.9,15.3,0,4.1,1.2,0.8,3.3,0,2.5,3.7,0.8,4.5,1.7,1.2,74.3,1.2,42.1,15.3,0,2.9,0.4,0,2.1,0,1.7,3.3,0.4,3.7,1.2,0.8,1.7,1.7,4.1,4.1,2.5,2.4,0.9,0.8,0.564893881540474
"24007",36,5,9,19,5,20,2,4,11,9,3,1,7,0,4,3,18,3,4,8,17,2,4,8,15,2,4,8,8,2,6,5,0,1,3,2,3,0,1,1,3.3,1.7,1.03,0.71,19.7,10.5,23.1,22.8,187.2,167.2,72.6,36.6,232.3,14.1,95.3,13.1,4.2,9.6,3.5,3.8,21.2,3.9,9.8,9.2,3.8,32.9,6.7,6.5,174.7,8,77.7,12.9,3.7,6.8,1.7,0.8,14.2,3.3,6.1,7.4,2.5,23.7,4.6,4.3,2.7,1.7,31.9,20.2,2.5,1.7,3.2,2.4,0.786431715812321
"24008",7,6,1,0,0,6,5,1,0,1,1,0,0,0,0,0,6,5,1,0,6,5,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,18.4,12.9,22.5,22.5,114.4,111.7,55.2,38.8,131.4,5.4,82.4,15,0,2,0,0,2.7,3.4,5.4,5.4,0.7,4.8,3.4,1.4,119.8,4.8,79,15,0,2,0,0,1.4,3.4,4.8,2.7,0,2.7,3.4,0.7,1.4,0,6.8,0,0.8,0.8,1.4,1.3,0.112507083889826
"25001",37,9,8,15,7,19,2,4,8,10,7,2,8,0,2,6,17,2,4,6,16,1,4,6,17,7,4,4,9,6,6,5,0,0,5,1,4,0,0,4,3.9,1.5,1.95,0.67,26.2,8.8,19.3,13.1,214.6,207.7,89.3,47.6,194.6,11.8,63.6,22.2,5.2,9.5,2.6,2.5,19.7,2.6,9.9,7.9,3.6,26.7,4.9,5.8,156.2,7.8,55.6,22.1,4.9,7,1.6,0.9,13.9,2.2,5.8,5.6,1.9,21.1,4,4.4,4.1,1.3,35.3,18,2.3,1.7,2.7,2.2,0.615939135975558
"25002",11,8,1,2,0,8,6,1,1,1,0,0,2,2,0,0,7,5,1,1,7,5,1,1,4,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,5.8,5.5,0.34,0.34,16.8,13.3,4.1,4.1,129.3,127.2,69.8,61.9,104.3,4.4,42.1,25,0,5.5,0.3,0.7,6.5,0.7,4.1,3.1,1.4,6.5,3.4,2.1,98.5,3.1,40.7,25,0,5.1,0.3,0.3,5.8,0.7,2.7,3.1,1.4,6.2,3.4,1.4,1.4,1,2.1,2.1,1,0.7,1.2,1.1,0.105212381072706
"25003",5,3,2,0,0,5,3,2,0,0,0,0,0,0,0,0,5,3,2,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.6,0,0,14.2,10,0,0,109.3,107.7,59.4,51,66.7,2.6,26.8,27.9,0,4.7,0.5,0,0.5,0,0.5,0,0,1.6,1.6,0,63.6,2.1,25.2,27.9,0,3.7,0.5,0,0.5,0,0.5,0,0,1.6,1.6,0,1.1,0.5,0,0,0.8,0.8,0.7,0.6,0.020068827634609
"25004",3,1,0,2,0,3,1,0,2,0,0,0,0,0,0,0,3,1,0,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.9,0,0,9.5,4.7,0,0,149.6,147.7,54,48.3,71,1.9,33.1,30.3,0,3.8,0,0,0,0,0,0.9,0,0,0.9,0.9,68.2,1.9,32.2,30.3,0,1.9,0,0,0,0,0,0.9,0,0,0.9,0.9,0,0,0,0,1.7,1.7,0.7,0.7,0.0453088612225057
"25005",3,0,1,2,0,3,0,1,2,0,0,0,0,0,0,0,3,0,1,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,1.7,0,0,19.5,11,0.8,0.8,153.2,153.2,69.4,61.8,93.1,2.5,46.5,32.2,0,1.7,0.8,0,2.5,0,2.5,0.8,0,0.8,2.5,0.8,88,0.8,44,32.2,0,1.7,0.8,0,2.5,0,2.5,0,0,0.8,2.5,0.8,2.5,0.8,0,0,1.4,1.3,1,0.9,0.203307932069214
"25006",6,1,2,3,0,5,1,1,3,1,0,1,0,0,0,0,4,0,1,3,4,0,1,3,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,3.5,3.1,0.44,0.44,26.4,17.2,0,0,220.4,212,91,61.1,107.8,4.4,46.2,23.3,0.4,4,0.9,0.4,6.6,0.4,1.8,4.8,1.3,8.4,3.1,1.8,98.1,3.1,44.4,23.3,0.4,3.5,0.9,0.4,5.3,0.4,0.9,3.5,0.4,7.5,2.2,1.8,4,3.1,26.4,9.7,1.8,1.5,1.3,1.1,0.612949052495568
"25007",7,3,2,2,0,7,3,2,2,0,0,0,0,0,0,0,6,2,2,2,6,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.1,0,0,19,14.1,0.7,0.7,193.3,192.6,85.3,77.6,95.9,5.6,45.1,22.6,0,2.8,0,0,3.5,0.7,2.1,1.4,0,3.5,8.5,0,93.1,4.2,45.1,22.6,0,2.1,0,0,3.5,0.7,1.4,1.4,0,3.5,8.5,0,1.4,0.7,14.1,7.1,1.8,1.8,1,1,0.127883337770461
"25008",8,5,3,0,0,8,5,3,0,0,0,0,0,0,0,0,7,4,3,0,7,4,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3.5,2.6,0,0,21.2,12.3,0,0,156.9,156,73.2,67,84.6,5.3,43.2,14.1,0,6.2,0,0.9,4.4,0,0.9,2.6,0,3.5,3.5,0.9,80.2,3.5,43.2,14.1,0,4.4,0,0.9,4.4,0,0.9,1.8,0,3.5,3.5,0.9,1.8,0.9,0,0,1.8,1.8,0.9,0.9,0.106470616897281
"25009",7,5,1,1,0,7,5,1,1,0,0,0,0,0,0,0,4,3,0,1,4,3,0,1,1,0,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0.6,0.6,1.73,0.58,22.5,15,8.1,8.1,213.1,210.2,75.1,62.4,141.5,2.3,58.9,21.4,0,8.7,1.7,1.7,16.2,1.7,3.5,8.1,2.3,11,4,3.5,130.5,1.7,56,21.4,0,8.7,1.2,1.2,13.9,1.7,0.6,7.5,2.3,10.4,4,2.3,3.5,1.7,9.8,9.8,1.6,1.6,1.8,1.6,0.144435071961644
"25010",5,4,0,1,0,3,2,0,1,1,1,0,1,1,0,0,3,2,0,1,3,2,0,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.4,4.4,1.76,1.76,21.2,18.5,19.4,19.4,144.7,135.8,67,62.6,98.8,7.1,44.1,18.5,0.9,7.1,0.9,1.8,9.7,0,2.6,0.9,0.9,2.6,0.9,0.9,84.7,4.4,36.2,18.5,0.9,6.2,0.9,1.8,7.9,0,2.6,0.9,0.9,1.8,0.9,0.9,5.3,5.3,12.3,12.3,1.3,0.8,1.1,1,0.241586309443088
